748,74.53533597
749,73.22346781
750,71.91159964
751,70.00218556
752,68.09277148
753,66.18335740
754,64.27394332
755,62.36452924
756,60.45511516
757,58.54570108
758,56.63628699
759,54.72687291
760,52.81745883
761,55.13183009
762,57.44620135
763,59.76057261
764,62.07494386
765,64.38931512
766,66.70368638
767,69.01805764
768,71.33242890
769,73.64680015
770,75.96117141
771,75.54998719
772,75.13880298
773,74.72761876
774,74.31643454
775,73.90525032
776,73.49406611
777,73.08288189
778,72.67169767
779,72.26051345
780,71.84932924
781,71.96114839
782,72.07296754
783,72.18478669
784,72.29660583
785,72.40842498
786,72.52024413
787,72.63206328
788,72.74388243
789,72.85570158
790,72.96752073
791,72.40847313
792,71.84942553
793,71.29037793
794,70.73133033
795,70.17228272
796,69.61323512
797,69.05418752
798,68.49513992
799,67.93609232
800,67.37704471
801,66.51454162
802,65.65203852
803,64.78953543
804,63.92703233
805,63.06452924
806,62.20202614
807,61.33952305
808,60.47701995
809,59.61451686
810,58.75201376
811,59.37892475
812,60.00583574
813,60.63274672
814,61.25965771
815,61.88656869
816,62.51347968
817,63.14039067
818,63.76730165
819,64.39421264
820,65.02112363
821,65.35262531
822,65.68412699
823,66.01562868
824,66.34713036
825,66.67863204
826,67.01013373
827,67.34163541
828,67.67313709
829,68.00463878
830,68.33614046
